2020-02-20,SJM,,79.991196,25.493361,0,0,0,0,0,0,False,False
2020-02-20,SWZ,,-26.518375,31.465683,0,0,0,0,0,0,False,False
2020-02-20,SWE,,62.199806,17.637493,0,0,0,0,0,0,True,True
2020-02-20,CHE,,46.815514,8.224472,0,0,0,0,0,0,False,False
2020-02-20,SYR,,34.814902,39.056126,0,0,0,0,0,0,False,False
2020-02-20,TWN,,21.901806,121.471,0,0,0,0,0,0,False,False
2020-02-20,TJK,,38.858194,71.26218,0,0,0,0,0,0,False,False
2020-02-20,TZA,,-6.368216,34.885195,0,0,0,0,0,0,False,False
2020-02-20,THA,,13.036597,101.492515,0,0,0,0,0,0,False,False
2020-02-20,TGO,,8.621697,0.829685,0,0,0,0,0,0,False,False
2020-02-20,TKL,,-8.967362,-171.855881,0,0,0,0,0,0,False,False
2020-02-20,TON,,-18.509023,-174.794922,0,0,0,0,0,0,False,False
2020-02-20,TTO,,10.687223,-61.220852,0,0,0,0,0,0,False,False
2020-02-20,TUN,,33.892166,9.561556,0,0,0,0,0,0,False,False
2020-02-20,TUR,,38.961516,35.25175,0,0,0,0,0,0,False,True
2020-02-20,TKM,,38.968319,59.562873,0,0,0,0,0,0,False,False
2020-02-20,TCA,,21.692252,-71.803756,0,0,0,0,0,0,False,False
2020-02-20,TUV,,-8.221571,177.964073,0,0,0,0,0,0,False,False
2020-02-20,UMI,,,,0,0,0,0,0,0,False,False
2020-02-20,UGA,,1.365188,32.304651,0,0,0,0,0,0,False,False
2020-02-20,UKR,,48.379888,31.168139,0,0,0,0,0,0,False,False
2020-02-20,ARE,,24.358745,53.982494,0,0,0,0,0,0,False,False
2020-02-20,GBR,,54.633221,-3.432277,0,0,0,0,0,0,False,True
2020-02-20,USA,,36.966428,-95.844032,0,0,0,0,0,0,False,False
2020-02-20,VIR,,18.036736,-64.801704,0,0,0,0,0,0,False,False
2020-02-20,URY,,-32.53152,-55.758328,0,0,0,0,0,0,False,False
