Date,iso3,Continent,CountryName,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-05-28,TTO,NA,Trinidad and Tobago,10.687223,-61.220852,116,8,0,108,0,0,False,False
2020-05-28,TUN,AF,Tunisia,33.892166,9.561556,1051,48,0,1003,0,0,False,False
2020-05-28,TUR,AS,Turkey,38.961516,35.25175,159797,4431,0,155366,0,0,False,True
2020-05-28,TCA,NA,Turks and Caicos islands,21.692252,-71.803756,12,1,0,11,0,0,False,False
2020-05-28,UGA,AF,Uganda,1.365188,32.304651,281,0,0,281,0,0,False,False
2020-05-28,UKR,EU,Ukraine,48.379888,31.168139,21584,644,,20940,,,False,False
2020-05-28,ARE,AS,United Arab Emirates,24.358745,53.982494,31969,255,0,31714,0,0,False,False
2020-05-28,GBR,EU,United Kingdom,54.633221,-3.432277,269127,37837,0,231290,0,0,False,True
2020-05-28,USA,NA,United States of America,36.966428,-95.844032,1699933,100442,0,1599491,0,0,False,False
2020-05-28,VIR,NA,United States Virgin Islands,18.036736,-64.801704,69,6,0,63,0,0,False,False
2020-05-28,URY,SA,Uruguay,-32.53152,-55.758328,803,22,0,781,0,0,False,False
2020-05-28,UZB,AS,Uzbekistan,41.379722,64.564459,3333,14,0,3319,0,0,False,False
2020-05-28,VEN,SA,Venezuela,6.414107,-66.578926,1245,11,0,1234,0,0,False,False
2020-05-28,VNM,AS,Vietnam,15.974222,105.806431,327,0,0,327,0,0,False,False
2020-05-28,ESH,AF,Western Sahara,,,6,0,0,6,0,0,False,False
2020-05-28,YEM,AS,Yemen,,,255,53,0,202,0,0,False,False
2020-05-28,ZMB,AF,Zambia,-13.151917,27.852537,1057,7,0,1050,0,0,False,False
2020-05-28,ZWE,AF,Zimbabwe,-19.013286,29.146666,132,4,0,128,0,0,False,False
2020-05-29,AFG,AS,Afghanistan,33.930445,67.678945,13036,235,0,12801,0,0,False,False
2020-05-29,ALB,EU,Albania,41.156986,20.181222,1099,33,851,215,18,5,False,False
2020-05-29,DZA,AF,Algeria,28.026875,1.65284,8997,630,0,8367,0,0,False,False
2020-05-29,AND,EU,Andorra,42.542268,1.596865,763,51,0,712,0,0,False,False
2020-05-29,AGO,AF,Angola,-11.209451,17.880669,73,4,0,69,0,0,False,False
2020-05-29,AIA,NA,Anguilla,18.22512,-63.07213,3,0,0,3,0,0,False,False
2020-05-29,ATG,NA,Antigua and Barbuda,17.363183,-61.789423,25,3,0,22,0,0,False,False
2020-05-29,ARG,SA,Argentina,-38.421295,-63.587403,14689,508,0,14181,0,0,False,False
2020-05-29,ABW,NA,Aruba,12.517713,-69.965112,101,3,0,98,0,0,False,False
2020-05-29,AUS,OC,Australia,-26.853388,133.275155,7150,103,0,7047,0,0,False,False
2020-05-29,AUT,EU,Austria,47.697542,13.349319,16625,638,15347,640,187,35,True,True
2020-05-29,AZE,AS,Azerbaijan,40.147396,47.572098,4759,56,0,4703,0,0,False,False
2020-05-29,BHS,NA,Bahamas,24.885993,-76.709892,101,11,0,90,0,0,False,False
2020-05-29,BHR,AS,Bahrain,26.039722,50.559306,10052,15,0,10037,0,0,False,False
2020-05-29,BGD,AS,Bangladesh,23.68764,90.351002,40321,559,0,39762,0,0,False,False
2020-05-29,BRB,NA,Barbados,13.183551,-59.534649,92,7,0,85,0,0,False,False
2020-05-29,BLR,EU,Belarus,53.711111,27.973847,39858,219,0,39639,0,0,False,False
2020-05-29,BEL,EU,Belgium,50.499527,4.475402,58557,9459,,49098,892,173,True,True
2020-05-29,BLZ,NA,Belize,17.192929,-88.5009,18,2,0,16,0,0,False,False
2020-05-29,BEN,AF,Benin,9.322048,2.313138,210,3,0,207,0,0,False,False
2020-05-29,BMU,NA,Bermuda,32.320236,-64.774022,140,9,0,131,0,0,False,False
2020-05-29,BTN,AS,Bhutan,27.515709,90.442455,31,0,0,31,0,0,False,False
2020-05-29,BOL,SA,Bolivia,-16.28835,-63.549429,8387,293,0,8094,0,0,False,False
2020-05-29,BES,NA,"Bonaire, Saint Eustatius and Saba",12.160842,-68.304383,7,0,0,7,0,0,False,False
2020-05-29,BIH,EU,Bosnia and Herzegovina,43.892652,17.670584,2462,152,,2310,,,False,False
2020-05-29,BWA,AF,Botswana,-22.34403,24.680158,35,1,0,34,0,0,False,False
2020-05-29,BRA,SA,Brazil,-14.242914,-53.189267,438238,26754,0,411484,0,0,False,False
2020-05-29,VGB,NA,British Virgin Islands,18.573601,-64.492065,8,1,0,7,0,0,False,False
2020-05-29,BGR,EU,Bulgaria,42.729862,25.491667,2485,136,1016,1333,0,0,True,True
2020-05-29,BFA,AF,Burkina Faso,12.24185,-1.55676,847,53,0,794,0,0,False,False
2020-05-29,BDI,AF,Burundi,-3.387918,29.920395,42,1,0,41,0,0,False,False
2020-05-29,KHM,AS,Cambodia,12.54775,104.98386,124,0,0,124,0,0,False,False
2020-05-29,CMR,AF,Cameroon,7.365302,12.34344,5436,177,0,5259,0,0,False,False
2020-05-29,CAN,NA,Canada,62.393303,-96.818145,88501,6877,0,81624,0,0,False,False
2020-05-29,CYM,NA,Cayman Islands,19.512365,-80.580024,140,1,0,139,0,0,False,False
2020-05-29,CAF,AF,Central African Republic,6.614041,20.941759,755,1,0,754,0,0,False,False
2020-05-29,TCD,AF,Chad,15.445718,18.738068,726,65,0,661,0,0,False,False
2020-05-29,CHL,SA,Chile,-36.711951,-73.601704,86943,890,0,86053,0,0,False,False
2020-05-29,CHN,AS,China,34.668138,104.165802,84106,4638,0,79468,0,0,False,False
2020-05-29,COL,SA,Colombia,4.577317,-74.298973,25366,822,0,24544,0,0,False,False
2020-05-29,COM,AF,Comoros,,,87,2,0,85,0,0,False,False
2020-05-29,CRI,NA,Costa Rica,9.624897,-84.253308,1000,10,0,990,0,0,False,False
2020-05-29,HRV,EU,Croatia,44.48732,16.460306,2245,102,0,2143,0,0,True,True
2020-05-29,CUB,NA,Cuba,21.527062,-79.544601,1983,82,0,1901,0,0,False,False
2020-05-29,CUW,NA,Curaçao,12.209209,-68.945576,19,1,0,18,0,0,False,False
2020-05-29,CYP,EU,Cyprus,35.167406,33.435499,941,17,0,924,0,0,True,True
2020-05-29,CZE,EU,Czech Republic,49.800901,15.478153,9143,319,6464,2360,0,0,True,True
2020-05-29,DNK,EU,Denmark,56.155403,11.617223,11721,568,0,11153,0,0,True,True
2020-05-29,DJI,AF,Djibouti,11.808375,42.595222,2914,20,0,2894,0,0,False,False
2020-05-29,DMA,NA,Dominica,15.416749,-61.36413,16,0,0,16,0,0,False,False
2020-05-29,DOM,NA,Dominican Republic,18.736509,-70.161744,16068,485,0,15583,0,0,False,False
2020-05-29,ECU,SA,Ecuador,-1.779901,-78.131592,38471,3313,0,35158,0,0,False,False
2020-05-29,EGY,AF,Egypt,26.696361,30.246486,20793,845,0,19948,0,0,False,False
2020-05-29,SLV,NA,El Salvador,13.796873,-88.910412,2194,39,0,2155,0,0,False,False
2020-05-29,GNQ,AF,Equatorial Guinea,1.633925,10.341295,1043,12,0,1031,0,0,False,False
2020-05-29,ERI,AF,Eritrea,15.18132,39.786709,39,0,0,39,0,0,False,False
2020-05-29,EST,EU,Estonia,58.596209,25.023778,1859,67,0,1792,0,0,True,True
2020-05-29,ETH,AF,Ethiopia,9.148086,40.493059,831,7,0,824,0,0,False,False
2020-05-29,FLK,SA,Falkland Islands (Malvinas),-51.800581,-59.528839,13,0,0,13,0,0,False,False
2020-05-29,FJI,OC,Fiji,-16.578041,178.416339,18,0,0,18,0,0,False,False
2020-05-29,FIN,EU,Finland,64.952416,26.068944,6776,0,0,6776,0,0,True,True
2020-05-29,FRA,EU,France,46.232193,2.209667,149668,18387,67803,63478,14695,1361,True,True
2020-05-29,PYF,OC,French Polynesia,-17.778572,-143.903496,60,0,0,60,0,0,False,False
2020-05-29,GAB,AF,Gabon,-0.828097,11.598909,2431,14,0,2417,0,0,False,False
2020-05-29,GMB,AF,Gambia,13.445412,-15.311436,25,1,0,24,0,0,False,False
2020-05-29,GEO,AS,Georgia,42.319847,43.368055,738,12,0,726,0,0,False,False
2020-05-29,DEU,EU,Germany,51.165706,10.452764,180458,8450,164100,7908,0,0,True,True
2020-05-29,GHA,AF,Ghana,7.955012,-1.031819,7303,34,0,7269,0,0,False,False
2020-05-29,GIB,EU,Gibraltar,36.132235,-5.352273,157,0,0,157,0,0,False,False
2020-05-29,GRC,EU,Greece,38.275283,23.810343,2906,175,270,2461,330,0,True,True
2020-05-29,GRL,NA,Greenland,71.702379,-42.177174,13,0,0,13,0,0,False,False
2020-05-29,GRD,NA,Grenada,12.152588,-61.689557,23,0,0,23,0,0,False,False
2020-05-29,GUM,OC,Guam,13.446472,144.786613,172,5,0,167,0,0,False,False
2020-05-29,GTM,NA,Guatemala,15.776261,-90.229744,4348,80,0,4268,0,0,False,False
2020-05-29,GGY,EU,Guernsey,49.575693,-2.42318,252,13,0,239,0,0,False,False
2020-05-29,GIN,AF,Guinea,9.934887,-11.283845,3553,22,0,3531,0,0,False,False
2020-05-29,GNB,AF,Guinea Bissau,11.802527,-15.177029,1178,7,0,1171,0,0,False,False
2020-05-29,GUY,SA,Guyana,4.866324,-58.932507,150,11,0,139,0,0,False,False
2020-05-29,HTI,NA,Haiti,19.054426,-73.045971,1443,35,0,1408,0,0,False,False
2020-05-29,VAT,EU,Holy See,41.903859,12.452041,12,0,0,12,0,0,False,False
2020-05-29,HND,NA,Honduras,14.746334,-86.253097,4752,196,0,4556,0,0,False,False
2020-05-29,HUN,EU,Hungary,47.164638,19.508944,3841,517,2024,1300,384,24,True,True
2020-05-29,ISL,EU,Iceland,64.963942,-19.021169,1805,0,0,1805,0,0,False,True
2020-05-29,IND,AS,India,21.125681,82.794998,165799,4706,0,161093,0,0,False,False
2020-05-29,IDN,AS,Indonesia,-2.518722,118.015568,24538,1496,0,23042,0,0,False,False
2020-05-29,IRN,AS,Iran,32.420653,53.682375,143849,7627,0,136222,0,0,False,False
2020-05-29,IRQ,AS,Iraq,33.223737,43.685901,5457,179,0,5278,0,0,False,False
2020-05-29,IRL,EU,Ireland,53.41975,-8.240472,24841,1639,0,23202,0,0,True,True
2020-05-29,IMN,EU,Isle of Man,54.23782,-4.555111,336,24,0,312,0,0,False,False
2020-05-29,ISR,AS,Israel,31.418388,35.073541,16872,284,0,16588,0,0,False,False
2020-05-29,ITA,EU,Italy,41.873987,12.564167,232248,33229,152844,46175,7569,475,True,True
2020-05-29,JAM,NA,Jamaica,18.115265,-77.273479,569,9,0,560,0,0,False,False
2020-05-29,JPN,AS,Japan,34.886306,134.379711,16719,874,0,15845,0,0,False,False
2020-05-29,JEY,EU,Jersey,49.217445,-2.141055,308,29,0,279,0,0,False,False
2020-05-29,JOR,AS,Jordan,31.276778,37.130583,728,9,0,719,0,0,False,False
2020-05-29,KAZ,AS,Kazakhstan,48.193764,66.902264,9932,37,0,9895,0,0,False,False
2020-05-29,KEN,AF,Kenya,0.170945,37.903969,1618,58,0,1560,0,0,False,False
2020-05-29,XKX,EU,Kosovo,41.85637,21.803351,1048,30,0,1018,0,0,False,False
2020-05-29,KWT,AS,Kuwait,29.310278,47.493515,24112,185,0,23927,0,0,False,False
2020-05-29,KGZ,AS,Kyrgyzstan,41.205528,74.779888,1662,16,0,1646,0,0,False,False
2020-05-29,LAO,AS,Laos,18.205208,103.895043,19,0,0,19,0,0,False,False
2020-05-29,LVA,EU,Latvia,56.875584,24.607722,1061,24,0,1037,0,0,True,True
2020-05-29,LBN,AS,Lebanon,33.872639,35.876736,1168,26,0,1142,0,0,False,False
2020-05-29,LSO,AF,Lesotho,,,2,0,0,2,0,0,False,False
2020-05-29,LBR,AF,Liberia,6.452424,-9.428598,269,27,0,242,0,0,False,False
2020-05-29,LBY,AF,Libya,26.338522,17.268816,105,5,0,100,0,0,False,False
2020-05-29,LIE,EU,Liechtenstein,47.164696,9.555,83,1,0,82,0,0,False,False
2020-05-29,LTU,EU,Lithuania,55.174112,23.906736,1656,68,0,1588,0,0,True,True
2020-05-29,LUX,EU,Luxembourg,49.815764,6.131514,4008,110,,3898,,,True,True
2020-05-29,MDG,AF,Madagascar,-18.777193,46.854328,656,2,0,654,0,0,False,False
2020-05-29,MWI,AF,Malawi,-13.24627,34.295385,203,4,0,199,0,0,False,False
2020-05-29,MYS,AS,Malaysia,4.109319,109.455475,7629,115,0,7514,0,0,False,False
2020-05-29,MDV,AS,Maldives,3.202833,73.165249,1513,5,0,1508,0,0,False,False
2020-05-29,MLI,AF,Mali,17.579757,-3.998823,1194,72,0,1122,0,0,False,False
2020-05-29,MLT,EU,Malta,35.946151,14.384612,616,8,514,94,0,0,True,True
2020-05-29,MRT,AF,Mauritania,21.00681,-10.947098,292,16,0,276,0,0,False,False
2020-05-29,MUS,AF,Mauritius,-15.422486,60.006449,334,10,0,324,0,0,False,False
2020-05-29,MEX,NA,Mexico,23.624813,-102.578671,81400,9044,0,72356,0,0,False,False
2020-05-29,MDA,EU,Moldova,46.979527,28.377195,7725,282,0,7443,0,0,False,False
2020-05-29,MCO,EU,Monaco,43.738348,7.424451,98,5,0,93,0,0,False,False
2020-05-29,MNG,AS,Mongolia,46.860945,103.836986,179,0,0,179,0,0,False,False
2020-05-29,MNE,EU,Montenegro,42.710152,19.410069,324,9,0,315,0,0,False,True
2020-05-29,MSR,NA,Montserrat,16.749415,-62.192741,11,1,0,10,0,0,False,False
2020-05-29,MAR,AF,Morocco,31.792306,-7.080168,7643,202,0,7441,0,0,False,False
2020-05-29,MOZ,AF,Mozambique,-18.670284,35.530157,233,2,0,231,0,0,False,False
2020-05-29,NAM,AF,Namibia,-22.965662,18.486165,22,0,0,22,0,0,False,False
2020-05-29,NPL,AS,Nepal,28.395056,84.127803,1042,5,0,1037,0,0,False,False
2020-05-29,NLD,EU,Netherlands,52.133057,5.29525,46126,5931,0,40195,11722,0,True,True
2020-05-29,NCL,OC,New Caledonia,-21.123889,165.846901,19,0,0,19,0,0,False,False
2020-05-29,NZL,OC,New Zealand,-40.9006,174.886,1154,22,0,1132,0,0,False,False
2020-05-29,NIC,NA,Nicaragua,12.866726,-85.214298,759,35,0,724,0,0,False,False
2020-05-29,NER,AF,Niger,17.611,8.080946,955,64,0,891,0,0,False,False
2020-05-29,NGA,AF,Nigeria,9.084575,8.674252,8915,259,0,8656,0,0,False,False
2020-05-29,MKD,EU,North Macedonia,41.611,21.751417,2078,122,0,1956,0,0,False,True
2020-05-29,MNP,OC,Northern Mariana Islands,17.331835,145.47577,22,2,0,20,0,0,False,False
2020-05-29,NOR,EU,Norway,64.583013,17.86411,8411,236,0,8175,877,218,False,True
2020-05-29,OMN,AS,Oman,21.516861,55.859291,9009,40,0,8969,0,0,False,False
2020-05-29,PAK,AS,Pakistan,30.441861,69.359766,64028,1317,0,62711,0,0,False,False
2020-05-29,PSE,AS,Palestine,31.881464,34.894978,625,5,0,620,0,0,False,False
2020-05-29,PAN,NA,Panama,8.41771,-80.112778,12131,320,0,11811,0,0,False,False
2020-05-29,PNG,OC,Papua New Guinea,-6.48825,148.403152,8,0,0,8,0,0,False,False
2020-05-29,PRY,SA,Paraguay,-23.45139,-58.453215,900,11,0,889,0,0,False,False
2020-05-29,PER,SA,Peru,-9.181352,-75.002365,141779,4099,0,137680,0,0,False,False
2020-05-29,PHL,AS,Philippines,12.881958,121.766541,15588,921,0,14667,0,0,False,False
2020-05-29,POL,EU,Poland,51.92275,19.136875,23155,1051,0,22104,0,0,True,True
2020-05-29,PRT,EU,Portugal,39.553444,-7.839319,31596,1369,18911,11316,529,66,True,True
2020-05-29,PRI,NA,Puerto Rico,18.223285,-66.592731,3486,131,0,3355,0,0,False,False
2020-05-29,QAT,AS,Qatar,25.318833,51.19693,50914,33,0,50881,0,0,False,False
2020-05-29,ROU,EU,Romania,45.947125,24.980514,18982,1248,12829,4905,0,0,True,True
2020-05-29,RUS,EU,Russian Fed.,61.523111,-74.9,387623,4374,159257,223992,0,0,False,False
2020-05-29,RWA,AF,Rwanda,-1.94708,29.876376,349,0,0,349,0,0,False,False
2020-05-29,KNA,NA,Saint Kitts and Nevis,17.257731,-62.706413,15,0,0,15,0,0,False,False
2020-05-29,LCA,NA,Saint Lucia,13.904011,-60.974176,18,0,0,18,0,0,False,False
2020-05-29,VCT,NA,Saint Vincent and the Grenadines,12.980909,-61.287392,25,0,0,25,0,0,False,False
2020-05-29,SMR,EU,San Marino,43.942973,12.460035,670,42,0,628,0,0,False,False
2020-05-29,STP,AF,Sao Tome and Principe,0.863044,6.968272,458,12,0,446,0,0,False,False
2020-05-29,SAU,AS,Saudi Arabia,23.886291,45.081139,80185,441,0,79744,0,0,False,False
2020-05-29,SEN,AF,Senegal,14.499454,-14.445562,3348,41,0,3307,0,0,False,False
2020-05-29,SRB,EU,Serbia,44.206802,20.911009,11300,241,0,11059,0,0,False,True
2020-05-29,SYC,AF,Seychelles,-7.018792,51.242138,11,0,0,11,0,0,False,False
2020-05-29,SLE,AF,Sierra Leone,8.464806,-11.795934,812,45,0,767,0,0,False,False
2020-05-29,SGP,AS,Singapore,1.364917,103.822872,33249,23,0,33226,0,0,False,False
2020-05-29,SVK,EU,Slovakia,48.665639,19.709097,1520,28,1338,154,59,0,True,True
2020-05-29,SVN,EU,Slovenia,46.145528,14.974541,1473,108,292,1073,7,2,True,True
2020-05-29,SOM,AF,Somalia,5.152149,46.199616,1828,72,0,1756,0,0,False,False
2020-05-29,ZAF,AF,South Africa,-28.48322,24.676997,27403,577,0,26826,0,0,False,False
2020-05-29,KOR,AS,South Korea,35.901696,127.735889,11402,269,0,11133,0,0,False,False
2020-05-29,SSD,AF,South Sudan,7.856272,30.040413,806,8,0,798,0,0,False,False
2020-05-29,ESP,EU,Spain,39.896027,-2.487694,238564,27121,0,211443,123891,11397,True,True
2020-05-29,LKA,AS,Sri Lanka,7.874097,80.767098,1530,10,0,1520,0,0,False,False
2020-05-29,SDN,AF,Sudan,15.45847,30.217636,4346,195,0,4151,0,0,False,False
2020-05-29,SUR,SA,Suriname,3.917845,-56.032028,12,1,0,11,0,0,False,False
2020-05-29,SWE,EU,Sweden,62.199806,17.637493,38416,4350,0,34066,0,2048,True,True
2020-05-29,CHE,EU,Switzerland,46.815514,8.224472,30862,1950,5800,23112,187,31,False,False
2020-05-29,TWN,AS,Taiwan,21.901806,121.471,441,7,0,434,0,0,False,False
2020-05-29,TJK,AS,Tajikistan,,,3563,47,0,3516,0,0,False,False
2020-05-29,THA,AS,Thailand,13.036597,101.492515,3065,57,0,3008,0,0,False,False
2020-05-29,TGO,AF,Togo,8.621697,0.829685,422,13,0,409,0,0,False,False
2020-05-29,TTO,NA,Trinidad and Tobago,10.687223,-61.220852,116,8,0,108,0,0,False,False
2020-05-29,TUN,AF,Tunisia,33.892166,9.561556,1068,48,0,1020,0,0,False,False
2020-05-29,TUR,AS,Turkey,38.961516,35.25175,160979,4461,0,156518,0,0,False,True
2020-05-29,TCA,NA,Turks and Caicos islands,21.692252,-71.803756,12,1,0,11,0,0,False,False
2020-05-29,UGA,AF,Uganda,1.365188,32.304651,317,0,0,317,0,0,False,False
2020-05-29,UKR,EU,Ukraine,48.379888,31.168139,22382,669,,21713,,,False,False
2020-05-29,ARE,AS,United Arab Emirates,24.358745,53.982494,32532,258,0,32274,0,0,False,False
2020-05-29,GBR,EU,United Kingdom,54.633221,-3.432277,271222,38161,0,233061,0,0,False,True
2020-05-29,USA,NA,United States of America,36.966428,-95.844032,1721750,101617,0,1620133,0,0,False,False
2020-05-29,VIR,NA,United States Virgin Islands,18.036736,-64.801704,69,6,0,63,0,0,False,False
2020-05-29,URY,SA,Uruguay,-32.53152,-55.758328,811,22,0,789,0,0,False,False
2020-05-29,UZB,AS,Uzbekistan,41.379722,64.564459,3444,14,0,3430,0,0,False,False
2020-05-29,VEN,SA,Venezuela,6.414107,-66.578926,1327,11,0,1316,0,0,False,False
2020-05-29,VNM,AS,Vietnam,15.974222,105.806431,327,0,0,327,0,0,False,False
2020-05-29,ESH,AF,Western Sahara,,,6,0,0,6,0,0,False,False
2020-05-29,YEM,AS,Yemen,,,278,57,0,221,0,0,False,False
2020-05-29,ZMB,AF,Zambia,-13.151917,27.852537,1057,7,0,1050,0,0,False,False
2020-05-29,ZWE,AF,Zimbabwe,-19.013286,29.146666,149,4,0,145,0,0,False,False
2020-05-30,AFG,AS,Afghanistan,33.930445,67.678945,13659,246,0,13413,0,0,False,False
2020-05-30,ALB,EU,Albania,41.156986,20.181222,1122,33,857,232,22,4,False,False
2020-05-30,DZA,AF,Algeria,28.026875,1.65284,9134,638,0,8496,0,0,False,False
2020-05-30,AND,EU,Andorra,42.542268,1.596865,764,51,0,713,0,0,False,False
2020-05-30,AGO,AF,Angola,-11.209451,17.880669,77,4,0,73,0,0,False,False
2020-05-30,AIA,NA,Anguilla,18.22512,-63.07213,3,0,0,3,0,0,False,False
2020-05-30,ATG,NA,Antigua and Barbuda,17.363183,-61.789423,25,3,0,22,0,0,False,False
2020-05-30,ARG,SA,Argentina,-38.421295,-63.587403,15406,520,0,14886,0,0,False,False
2020-05-30,ABW,NA,Aruba,12.517713,-69.965112,101,3,0,98,0,0,False,False
2020-05-30,AUS,OC,Australia,-26.853388,133.275155,7173,103,0,7070,0,0,False,False
2020-05-30,AUT,EU,Austria,47.697542,13.349319,16655,638,15520,497,187,35,True,True
2020-05-30,AZE,AS,Azerbaijan,40.147396,47.572098,4989,58,0,4931,0,0,False,False
2020-05-30,BHS,NA,Bahamas,24.885993,-76.709892,102,11,0,91,0,0,False,False
2020-05-30,BHR,AS,Bahrain,26.039722,50.559306,10449,15,0,10434,0,0,False,False
2020-05-30,BGD,AS,Bangladesh,23.68764,90.351002,42844,582,0,42262,0,0,False,False
2020-05-30,BRB,NA,Barbados,13.183551,-59.534649,92,7,0,85,0,0,False,False
2020-05-30,BLR,EU,Belarus,53.711111,27.973847,40764,224,0,40540,0,0,False,False
2020-05-30,BEL,EU,Belgium,50.499527,4.475402,58618,9483,,49135,823,168,True,True
2020-05-30,BLZ,NA,Belize,17.192929,-88.5009,18,2,0,16,0,0,False,False
2020-05-30,BEN,AF,Benin,9.322048,2.313138,224,3,0,221,0,0,False,False
2020-05-30,BMU,NA,Bermuda,32.320236,-64.774022,140,9,0,131,0,0,False,False
2020-05-30,BTN,AS,Bhutan,27.515709,90.442455,33,0,0,33,0,0,False,False
2020-05-30,BOL,SA,Bolivia,-16.28835,-63.549429,8731,300,0,8431,0,0,False,False
2020-05-30,BES,NA,"Bonaire, Saint Eustatius and Saba",12.160842,-68.304383,7,0,0,7,0,0,False,False
2020-05-30,BIH,EU,Bosnia and Herzegovina,43.892652,17.670584,2484,152,,2332,,,False,False
2020-05-30,BWA,AF,Botswana,-22.34403,24.680158,35,1,0,34,0,0,False,False
2020-05-30,BRA,SA,Brazil,-14.242914,-53.189267,465166,27878,0,437288,0,0,False,False
2020-05-30,VGB,NA,British Virgin Islands,18.573601,-64.492065,8,1,0,7,0,0,False,False
2020-05-30,BGR,EU,Bulgaria,42.729862,25.491667,2499,139,1064,1296,0,0,True,True
2020-05-30,BFA,AF,Burkina Faso,12.24185,-1.55676,847,53,0,794,0,0,False,False
2020-05-30,BDI,AF,Burundi,-3.387918,29.920395,42,1,0,41,0,0,False,False
2020-05-30,KHM,AS,Cambodia,12.54775,104.98386,125,0,0,125,0,0,False,False
2020-05-30,CMR,AF,Cameroon,7.365302,12.34344,5436,177,0,5259,0,0,False,False
2020-05-30,CAN,NA,Canada,62.393303,-96.818145,89407,6979,0,82428,0,0,False,False
2020-05-30,CYM,NA,Cayman Islands,19.512365,-80.580024,141,1,0,140,0,0,False,False
2020-05-30,CAF,AF,Central African Republic,6.614041,20.941759,874,1,0,873,0,0,False,False
2020-05-30,TCD,AF,Chad,15.445718,18.738068,759,65,0,694,0,0,False,False
2020-05-30,CHL,SA,Chile,-36.711951,-73.601704,90638,944,0,89694,0,0,False,False
2020-05-30,CHN,AS,China,34.668138,104.165802,84123,4638,0,79485,0,0,False,False
2020-05-30,COL,SA,Colombia,4.577317,-74.298973,26688,853,0,25835,0,0,False,False
2020-05-30,COM,AF,Comoros,,,87,2,0,85,0,0,False,False
2020-05-30,CRI,NA,Costa Rica,9.624897,-84.253308,1022,10,0,1012,0,0,False,False
2020-05-30,HRV,EU,Croatia,44.48732,16.460306,2245,102,0,2143,0,0,True,True
2020-05-30,CUB,NA,Cuba,21.527062,-79.544601,2005,82,0,1923,0,0,False,False
2020-05-30,CUW,NA,Curaçao,12.209209,-68.945576,19,1,0,18,0,0,False,False
2020-05-30,CYP,EU,Cyprus,35.167406,33.435499,941,17,0,924,0,0,True,True
2020-05-30,CZE,EU,Czech Republic,49.800901,15.478153,9200,319,6502,2379,0,0,True,True
2020-05-30,DNK,EU,Denmark,56.155403,11.617223,11748,570,0,11178,0,0,True,True
2020-05-30,DJI,AF,Djibouti,11.808375,42.595222,2914,20,0,2894,0,0,False,False
2020-05-30,DMA,NA,Dominica,15.416749,-61.36413,16,0,0,16,0,0,False,False
2020-05-30,DOM,NA,Dominican Republic,18.736509,-70.161744,16531,488,0,16043,0,0,False,False
2020-05-30,ECU,SA,Ecuador,-1.779901,-78.131592,38571,3334,0,35237,0,0,False,False
2020-05-30,EGY,AF,Egypt,26.696361,30.246486,22082,879,0,21203,0,0,False,False
2020-05-30,SLV,NA,El Salvador,13.796873,-88.910412,2278,43,0,2235,0,0,False,False
2020-05-30,GNQ,AF,Equatorial Guinea,1.633925,10.341295,1043,12,0,1031,0,0,False,False
2020-05-30,ERI,AF,Eritrea,15.18132,39.786709,39,0,0,39,0,0,False,False
2020-05-30,EST,EU,Estonia,58.596209,25.023778,1865,68,0,1797,0,0,True,True
2020-05-30,ETH,AF,Ethiopia,9.148086,40.493059,968,8,0,960,0,0,False,False
2020-05-30,FLK,SA,Falkland Islands (Malvinas),-51.800581,-59.528839,13,0,0,13,0,0,False,False
2020-05-30,FJI,OC,Fiji,-16.578041,178.416339,18,0,0,18,0,0,False,False
2020-05-30,FIN,EU,Finland,64.952416,26.068944,6826,0,0,6826,0,0,True,True
2020-05-30,FRA,EU,France,46.232193,2.209667,151496,18444,68268,64784,14380,1325,True,True
2020-05-30,PYF,OC,French Polynesia,-17.778572,-143.903496,60,0,0,60,0,0,False,False
2020-05-30,GAB,AF,Gabon,-0.828097,11.598909,2613,15,0,2598,0,0,False,False
2020-05-30,GMB,AF,Gambia,13.445412,-15.311436,25,1,0,24,0,0,False,False
2020-05-30,GEO,AS,Georgia,42.319847,43.368055,746,12,0,734,0,0,False,False
2020-05-30,DEU,EU,Germany,51.165706,10.452764,181196,8489,164900,7807,0,0,True,True
2020-05-30,GHA,AF,Ghana,7.955012,-1.031819,7616,34,0,7582,0,0,False,False
2020-05-30,GIB,EU,Gibraltar,36.132235,-5.352273,161,0,0,161,0,0,False,False
2020-05-30,GRC,EU,Greece,38.275283,23.810343,2906,175,270,2461,330,0,True,True
